9-s2.0-6603936113,University of Kansas Medical Center,Kansas City,United States 
9-s2.0-6603943951,Pennsylvania State University,University Park,United States 
9-s2.0-6603947073,Stockholms universitet,Stockholm,Sweden 
9-s2.0-6603948308,University of Witwatersrand,Johannesburg,South Africa 
9-s2.0-6603952680,Université du Québec à Montréal,Montreal,Canada 
9-s2.0-6603955326,Universiteit Gent,Ghent,Belgium 
9-s2.0-6603962980,Lunds Universitet,Lund,Sweden 
9-s2.0-6604045826,University of Wisconsin-Madison,Madison,United States 
9-s2.0-6604061596,European Commission Joint Research Centre,Brussels,Belgium 
9-s2.0-6604066979,Apache Point Observatory,Sunspot,United States 
9-s2.0-6604070021,UCL,London,United Kingdom 
9-s2.0-6604094191,Baylor University,Waco,United States 
9-s2.0-6701311931,Universidad de Santiago de Chile,Santiago,Chile 
9-s2.0-6701324011,Indiana University,Bloomington,United States 
9-s2.0-6701330976,Simion Stoilow Institute of Mathematics,Bucharest,Romania 
9-s2.0-6701366979,Memorial Sloan-Kettering Cancer Center,New York,United States 
9-s2.0-6701369392,Florida International University,Miami,United States 
9-s2.0-6701374203,University of Notre Dame,Notre Dame,United States 
9-s2.0-6701376104,QIMR Berghofer Medical Research Institute,Brisbane,Australia 
9-s2.0-6701378195,University of Notre Dame,Notre Dame,United States 
9-s2.0-6701387752,"University of California, Davis",Davis,United States 
9-s2.0-6701388151,University of Notre Dame,Notre Dame,United States 
9-s2.0-6701389778,National Technical University of Athens,Athens,Greece 
9-s2.0-6701394403,Brown University,Providence,United States 
9-s2.0-6701394800,The University of British Columbia,Vancouver,Canada 
9-s2.0-6701400760,Kasetsart University,Bangkok,Thailand 
9-s2.0-6701404965,Cornell University,Ithaca,United States 
9-s2.0-6701405761,"University of California, San Francisco",San Francisco,United States 
9-s2.0-6701406113,The University of Alabama at Birmingham,Birmingham,United States 
9-s2.0-6701410252,Vanderbilt University Medical Center,Nashville,United States 
9-s2.0-6701414727,Florida International University,Miami,United States 
9-s2.0-6701415078,DePaul University,Chicago,United States 
9-s2.0-6701419609,University of Wisconsin-Madison,Madison,United States 
9-s2.0-6701424347,Henryk Niewodniczanski Institute of Nuclear Physics of the Polish Academy of Sciences,Krakow,Poland 
9-s2.0-6701434754,"University of Michigan, Ann Arbor",Ann Arbor,United States 
9-s2.0-6701436560,University of Virginia,Charlottesville,United States 
9-s2.0-6701439185,University of Notre Dame,Notre Dame,United States 
9-s2.0-6701461735,Finnish Meteorological Institute,Helsinki,Finland 
9-s2.0-6701484043,Niigata University,Niigata,Japan 
9-s2.0-6701486737,Université de Bordeaux,Bordeaux,France 
9-s2.0-6701487670,University of Notre Dame,Notre Dame,United States 
9-s2.0-6701492197,University of Notre Dame,Notre Dame,United States 
9-s2.0-6701494171,University of Notre Dame,Notre Dame,United States 
9-s2.0-6701508216,Washington University School of Medicine in St. Louis,St. Louis,United States 
9-s2.0-6701512534,University of Notre Dame,Notre Dame,United States 
9-s2.0-6701518078,Wesleyan University Middletown,Middletown,United States 
9-s2.0-6701530908,University of Notre Dame,Notre Dame,United States 
9-s2.0-6701535135,Stanford University,Palo Alto,United States 
9-s2.0-6701536152,University of Calgary,Calgary,Canada 
9-s2.0-6701543920,Universitat de Barcelona,Barcelona,Spain 
9-s2.0-6701553011,Wayne State University,Detroit,United States 
9-s2.0-6701555567,Università degli Studi di Genova,Genoa,Italy 
9-s2.0-6701555831,Colorado State University,Fort Collins,United States 
9-s2.0-6701556756,"University of California, San Francisco",San Francisco,United States 
9-s2.0-6701561578,Atommagkutató Intézete,Debrecen,Hungary 
9-s2.0-6701561641,The University of Utah,Salt Lake City,United States 
9-s2.0-6701565692,University of Notre Dame,Notre Dame,United States 
9-s2.0-6701576878,The University of Chicago,Chicago,United States 
9-s2.0-6701584095,Vanderbilt University,Nashville,United States 
9-s2.0-6701607029,University of Cape Town,Cape Town,South Africa 
9-s2.0-6701623283,The University of Adelaide,Adelaide,Australia 
9-s2.0-6701631155,Michigan State University,East Lansing,United States 
9-s2.0-6701631248,University of Wisconsin-Madison,Madison,United States 
9-s2.0-6701632283,Università degli Studi di Padova,Padua,Italy 
9-s2.0-6701641828,Universitätsmedizin Göttingen,Gottingen,Germany 
9-s2.0-6701659817,Institute Ruder Boskovic,Zagreb,Croatia 
9-s2.0-6701660492,Lawrence Berkeley National Laboratory,Berkeley,United States 
9-s2.0-6701661674,Erasmus MC,Rotterdam,Netherlands 
9-s2.0-6701669583,The University of British Columbia,Vancouver,Canada 
9-s2.0-6701677963,European Organization for Nuclear Research,Geneva,Switzerland 
9-s2.0-6701684858,University of Toronto,Toronto,Canada 
9-s2.0-6701688975,Stony Brook University,Stony Brook,United States 
9-s2.0-6701690191,Harvey Mudd College,Claremont,United States 
9-s2.0-6701698244,University of Massachusetts Medical School,Worcester,United States 
9-s2.0-6701707274,The University of North Carolina at Chapel Hill,Chapel Hill,United States 
9-s2.0-6701708010,Duke University,Durham,United States 
9-s2.0-6701713938,London School of Economics and Political Science,London,United Kingdom 
9-s2.0-6701721435,Universiteit Gent,Ghent,Belgium 
9-s2.0-6701736135,University of Edinburgh,Edinburgh,United Kingdom 
9-s2.0-6701743992,Richard L. Roudebush VAMC,Indianapolis,United States 
9-s2.0-6701751466,Instituto Superior Técnico,Lisbon,Portugal 
9-s2.0-6701753657,University of Pittsburgh,Pittsburgh,United States 
9-s2.0-6701758828,Mayo Clinic,Rochester,United States 
9-s2.0-6701767060,Pacific Northwest National Laboratory,Richland,United States 
9-s2.0-6701767320,Instituto de Ciencias Nucleares de la UNAM,Mexico City,Mexico 
9-s2.0-6701768186,"University of Washington, Seattle",Seattle,United States 
9-s2.0-6701782068,Simon Fraser University,Burnaby,Canada 
9-s2.0-6701797287,Hebrew University-Hadassah Medical School,Jerusalem,Israel 
9-s2.0-6701797411,University of Virginia School of Medicine,Charlottesville,United States 
9-s2.0-6701799019,University of Pennsylvania,Philadelphia,United States 
9-s2.0-6701806876,The University of New Mexico,Albuquerque,United States 
9-s2.0-6701807481,Dean A. McGee Eye Institute,Oklahoma City,United States 
9-s2.0-6701811349,National Institute of Allergy and Infectious Diseases,Bethesda,United States 
9-s2.0-6701813059,Scuola Normale Superiore di Pisa,Pisa,Italy 
9-s2.0-6701814252,Southern Illinois University at Carbondale,Carbondale,United States 
9-s2.0-6701816173,Universitätsklinikum Hamburg-Eppendorf und Medizinische Fakultät,Hamburg,Germany 
9-s2.0-6701816183,"University of California, San Francisco",San Francisco,United States 
9-s2.0-6701816420,University of Illinois at Urbana-Champaign,Urbana,United States 
9-s2.0-6701816920,"Centro de Investigaciones Energeticas, Medioambientales y Tecnologicas",Madrid,Spain 
9-s2.0-6701817402,Cornell University,Ithaca,United States 
9-s2.0-6701824601,"Istituto Nazionale di Fisica Nucleare, Sezione di Bari",Bari,Italy 
9-s2.0-6701826434,Stony Brook University,Stony Brook,United States 
9-s2.0-6701826974,Universitäts Klinikum Essen und Medizinische Fakultät,Essen,Germany 
9-s2.0-6701828051,University of Notre Dame,Notre Dame,United States 
9-s2.0-6701833431,University of Notre Dame,Notre Dame,United States 
9-s2.0-6701833984,University of Iowa,Iowa City,United States 
9-s2.0-6701834615,Moffitt Cancer Center,Tampa,United States 
9-s2.0-6701835583,The University of Sydney,Sydney,Australia 
9-s2.0-6701848660,Eötvös Loránd University,Budapest,Hungary 
9-s2.0-6701853261,Northwestern University,Evanston,United States 
9-s2.0-6701853567,National Center for Atmospheric Research,Boulder,United States 
9-s2.0-6701854471,European Synchrotron Radiation Facility,Grenoble,France 
9-s2.0-6701856410,Universite Paris-Saclay,Saint-Aubin,France 
9-s2.0-6701891995,"University of California, Berkeley",Berkeley,United States 
9-s2.0-6701903261,Georgetown University,"Washington, D.C.",United States 
9-s2.0-6701914573,Princeton University,Princeton,United States 
9-s2.0-7003263229,Universiteit Gent,Ghent,Belgium 
9-s2.0-7003265800,"Queen's University, Kingston",Kingston,Canada 
9-s2.0-7003269874,Michigan State University,East Lansing,United States 
9-s2.0-7003270068,University of Warsaw,Warsaw,Poland 
9-s2.0-7003275877,CSIC - Instituto de Qu&amp;iacute;mica F&amp;iacute;sica Rocasolano (IQFR),Madrid,Spain 
9-s2.0-7003276193,"University of California, Berkeley",Berkeley,United States 
9-s2.0-7003279836,National Cancer Institute,Bethesda,United States 
9-s2.0-7003280802,Brown University,Providence,United States 
9-s2.0-7003281798,Scripps Research Institute,San Diego,United States 
9-s2.0-7003284179,Center for the Neural Basis of Cognition,Pittsburgh,United States 
9-s2.0-7003285900,Department of Cellular &amp; Molecular Medicine,San Diego,United States 
9-s2.0-7003290668,University of Alberta,Edmonton,Canada 
9-s2.0-7003296906,"University of Groningen, KVI - Center for Advanced Radiation Technolog (KVI-CART)",Groningen,Netherlands 
9-s2.0-7003303665,California Institute of Technology,Pasadena,United States 
9-s2.0-7003303949,Universite de Rennes 1,Rennes,France 
9-s2.0-7003305034,Tel Aviv University,Tel Aviv-Yafo,Israel 
9-s2.0-7003313818,"University of Michigan, Ann Arbor",Ann Arbor,United States 
9-s2.0-7003327247,Scuola Internazionale Superiore di Studi Avanzati,Trieste,Italy 
9-s2.0-7003327275,University of Notre Dame,Notre Dame,United States 
9-s2.0-7003328134,Westfälische Wilhelms-Universität Münster,Munster,Germany 
9-s2.0-7003328422,"Franklin and Marshall College, Lancaster",Lancaster,United States 
9-s2.0-7003328509,University of Toronto,Toronto,Canada 
9-s2.0-7003329271,University of Warsaw,Warsaw,Poland 
9-s2.0-7003331828,Columbia University in the City of New York,New York,United States 
9-s2.0-7003340749,KU Leuven,3000 Leuven,Belgium 
9-s2.0-7003343185,CNRS Centre National de la Recherche Scientifique,Paris,France 
9-s2.0-7003343475,Stanford University School of Medicine,Stanford,United States 
9-s2.0-7003343506,Herons Brook,Okehampton,United Kingdom 
9-s2.0-7003344363,Universidade Federal Fluminense,Niteroi,Brazil 
9-s2.0-7003344757,Queen's University Belfast,Belfast,United Kingdom 
9-s2.0-7003345374,Università di Pisa,Pisa,Italy 
9-s2.0-7003346807,Baylor University,Waco,United States 
9-s2.0-7003350257,"University of California, Santa Barbara",Santa Barbara,United States 
9-s2.0-7003353433,Ludwig Institute for Cancer Research,New York,United States 
9-s2.0-7003353710,"University of California, San Diego",San Diego,United States 
9-s2.0-7003354341,Università degli Studi di Trento,Trento,Italy 
9-s2.0-7003355190,University of Oregon,Eugene,United States 
9-s2.0-7003356186,MTA-ELTE Elméleti Fizikai Kutatócsoport,Budapest,Hungary 
9-s2.0-7003372098,University of Connecticut,Storrs,United States 
9-s2.0-7003377506,Yong Loo Lin School of Medicine,Singapore City,Singapore 
9-s2.0-7003380017,National Optical Astronomy Observatory,Tucson,United States 
9-s2.0-7003380691,Harvard Medical School,Boston,United States 
9-s2.0-7003385962,Iowa State University,Ames,United States 
9-s2.0-7003389497,Johannes Gutenberg Universität Mainz,Mainz,Germany 
9-s2.0-7003395513,University of Illinois at Chicago,Chicago,United States 
9-s2.0-7003395804,Argonne National Laboratory,Lemont,United States 
9-s2.0-7003399439,Yale University,New Haven,United States 
9-s2.0-7003403248,Universiteit Gent,Ghent,Belgium 
9-s2.0-7003410312,University of Notre Dame,Notre Dame,United States 
9-s2.0-7003412013,University of Notre Dame,Notre Dame,United States 
9-s2.0-7003422533,University of Notre Dame,Notre Dame,United States 
9-s2.0-7003422827,Maastricht University,Maastricht,Netherlands 
9-s2.0-7003426215,London School of Hygiene &amp; Tropical Medicine,London,United Kingdom 
9-s2.0-7003427121,CSIC - Instituto de Qu&amp;iacute;mica F&amp;iacute;sica Rocasolano (IQFR),Madrid,Spain 
9-s2.0-7003432323,University of Notre Dame,Notre Dame,United States 
9-s2.0-7003436036,INRIA Sophia Antipolis,Sophia Antipolis,France 
9-s2.0-7003440825,ARUP Laboratories,Salt Lake City,United States 
9-s2.0-7003447901,Viral and Rickettsial Zoonoses Br.,Atlanta,United States 
9-s2.0-7003447906,University of Notre Dame,Notre Dame,United States 
9-s2.0-7003450941,University of Illinois at Chicago,Chicago,United States 
9-s2.0-7003451126,University of Iowa,Iowa City,United States 
9-s2.0-7003451655,Western Michigan University,Kalamazoo,United States 
9-s2.0-7003452253,City of Hope National Med Center,Duarte,United States 
9-s2.0-7003456278,University of Oxford,Oxford,United Kingdom 
9-s2.0-7003457521,The University of Chicago,Chicago,United States 
9-s2.0-7003459662,The University of Warwick,Coventry,United Kingdom 
9-s2.0-7003462235,Helmholtz-Zentrum Berlin für Materialien und Energie (HZB),Berlin,Germany 
9-s2.0-7003462391,Washington University School of Medicine in St. Louis,St. Louis,United States 
9-s2.0-7003465317,Institute of Ecosystem Studies,Millbrook,United States 
9-s2.0-7003472684,Chapman University,Orange,United States 
9-s2.0-7003475224,ORNL Physics Division,Oak Ridge,United States 
9-s2.0-7003475670,Florida State University,Tallahassee,United States 
9-s2.0-7003481499,Chicago Medical School,Chicago,United States 
9-s2.0-7003485687,Michigan State University,East Lansing,United States 
9-s2.0-7003491251,London School of Hygiene &amp; Tropical Medicine,London,United Kingdom 
9-s2.0-7003497042,University of Notre Dame,Notre Dame,United States 
9-s2.0-7003497628,Washington University in St. Louis,St. Louis,United States 
9-s2.0-7003498121,Ohio State University,Columbus,United States 
9-s2.0-7003500475,National Institute of Diabetes and Digestive and Kidney Diseases,Bethesda,United States 
9-s2.0-7003506985,Washington University School of Medicine in St. Louis,St. Louis,United States 
9-s2.0-7003507236,University of Notre Dame,Notre Dame,United States 
9-s2.0-7003508096,Universite Paris-Saclay,Saint-Aubin,France 
9-s2.0-7003509061,University of Notre Dame,Notre Dame,United States 
9-s2.0-7003512116,Yale University,New Haven,United States 
9-s2.0-7003512761,University of Tokyo,Tokyo,Japan 
9-s2.0-7003516509,"The Natural History Museum, London",London,United Kingdom 
9-s2.0-7003518052,University of Notre Dame,Notre Dame,United States 
9-s2.0-7003538716,MTA Centre for Ecological Research,Debrecen,Hungary 
9-s2.0-7003541253,The University of Texas at Austin,Austin,United States 
9-s2.0-7003545565,Arizona State University,Tempe,United States 
9-s2.0-7003552487,Harvard University,Cambridge,United States 
9-s2.0-7003554262,University of Hawaii at Hilo,Hilo,United States 
9-s2.0-7003554380,Tanah Air Beta, null,Indonesia 
9-s2.0-7003555786,"Centre Universitaire de Santé McGill, Institut de Recherche",Montreal,Canada 
9-s2.0-7003557466,Universidad Complutense de Madrid,Madrid,Spain 
9-s2.0-7003567043,"Instituto de Ecología, A.C.",Xalapa,Mexico 
9-s2.0-7003572327,Università degli Studi di Napoli Federico II,Naples,Italy 
9-s2.0-7003581473,Oak Ridge National Laboratory,Oak Ridge,United States 
9-s2.0-7003582624,Broad Institute,Cambridge,United States 
9-s2.0-7003594109,Institute of Fundamental Technological Research of the Polish Academy of Sciences,Warsaw,Poland 
9-s2.0-7003596960,The University of Arizona,Tucson,United States 
9-s2.0-7003599698,TRIUMF,Vancouver,Canada 
9-s2.0-7003601015,Wellcome Trust Research Laboratories Nairobi,Nairobi,Kenya 
